Date,ind10,bse,int_bond,int_stock
"May 19, 2012",8.525,16454.3,93.651855,2957.76001
"May 21, 2012",8.542,16649.05,94.151222,2946.27002
"May 22, 2012",8.52,16718.87,94.214569,2934.709961
"May 23, 2012",8.513,16668.01,93.937141,2933.639893
"May 24, 2012",8.497,16862.8,94.713913,2933.820068
"May 25, 2012",8.509,16880.51,96.037544,2902.580078
"May 26, 2012",8.514,16677.88,96.425919,2893.76001
"May 28, 2012",8.512,16949.83,96.703362,2874.040039
"May 29, 2012",8.518,16705.83,98.415306,2813.689941
"May 30, 2012",8.523,16859.8,98.439018,2778.790039
"May 31, 2012",8.377,16896.63,98.232979,2847.209961
"Jun 01, 2012",8.369,17032.56,97.139252,2839.080078
"Jun 02, 2012",8.37,16972.51,97.812927,2850.120117
"Jun 04, 2012",8.342,16882.16,97.440399,2839.379883
"Jun 05, 2012",8.332,16906.58,97.804993,2837.530029
"Jun 06, 2012",8.371,16967.76,97.503807,2870.98999
"Jun 07, 2012",8.347,16990.76,99.976692,2837.360107
"Jun 08, 2012",8.354,17429.98,101.133865,2827.340088
"Jun 09, 2012",8.36,17398.98,103.534767,2747.47998
"Jun 11, 2012",8.329,17425.71,102.716751,2760.01001
"Jun 12, 2012",8.294,17462.81,101.34272,2778.110107
"Jun 13, 2012",8.292,17538.67,99.317459,2844.719971
"Jun 14, 2012",8.326,17521.12,99.468346,2831.02002
"Jun 15, 2012",8.336,17391.98,99.444527,2858.419922
"Jun 16, 2012",8.338,17618.35,99.897263,2809.72998
"Jun 18, 2012",8.428,17489.14,98.98391,2843.070068
"Jun 19, 2012",8.388,17232.55,99.960793,2818.610107
"Jun 20, 2012",8.388,17213.7,99.833717,2836.330078
"Jun 21, 2012",8.343,17103.31,100.389648,2872.800049
"Jun 22, 2012",8.346,17105.3,100.929749,2895.330078
"Jun 23, 2012",8.349,17185.01,99.611336,2929.76001
"Jun 25, 2012",8.329,17278.85,100.103783,2930.449951
"Jun 26, 2012",8.343,17158.44,100.635849,2859.090088
"Jun 27, 2012",8.355,16877.35,99.293648,2892.419922
"Jun 28, 2012",8.364,16918.08,100.739105,2836.159912
"Jun 29, 2012",8.38,16846.05,100.341988,2854.060059
"Jun 30, 2012",8.39,16639.82,100.500854,2875.320068
"Jul 01, 2012",8.39,16839.19,100.74707,2849.48999
"Jul 02, 2012",8.383,17143.68,99.436562,2935.050049
"Jul 03, 2012",8.178,17236.18,100.462547,2951.22998
"Jul 04, 2012",8.159,17257.38,99.690506,2976.080078
"Jul 05, 2012",8.175,17224.36,100.199883,2976.120117
"Jul 06, 2012",8.154,17197.93,101.131134,2937.330078
"Jul 07, 2012",8.157,17412.96,102.022583,2931.77002
"Jul 08, 2012",8.157,17601.78,102.229515,2902.330078
"Jul 09, 2012",8.148,17600.56,102.356895,2887.97998
"Jul 10, 2012",8.151,17560.87,103.081154,2866.189941
"Jul 11, 2012",8.142,17557.74,102.810532,2908.469971
"Jul 12, 2012",8.104,17633.45,103.288124,2896.939941
"Jul 13, 2012",8.096,17728.2,102.47628,2910.040039
"Jul 14, 2012",8.101,17657.21,102.531998,2942.600098
"Jul 16, 2012",8.049,17691.08,102.269302,2965.899902
"Jul 17, 2012",8.09,17885.26,103.518944,2925.300049
"Jul 18, 2012",8.066,17846.86,104.099991,2890.149902
"Jul 19, 2012",8.085,17850.22,104.919754,2862.98999
"Jul 20, 2012",8.075,17783.21,105.190399,2854.23999
"Jul 21, 2012",8.079,17678.81,104.227287,2893.25
"Jul 23, 2012",8.066,17631.71,102.261391,2958.090088
"Jul 24, 2012",8.07,17490.81,103.025497,2945.840088
"Jul 25, 2012",8.101,17541.64,103.232414,2939.52002
"Jul 26, 2012",8.113,17429.56,102.716393,2920.209961
"Jul 27, 2012",8.119,17384.4,103.298599,2909.77002
"Jul 28, 2012",8.119,17440.87,101.631592,2967.899902
"Jul 30, 2012",8.148,17313.34,101.671463,2989.909912
"Jul 31, 2012",8.245,17346.27,100.363403,3015.860107
"Aug 01, 2012",8.23,17683.73,99.828987,3011.25
"Aug 02, 2012",8.219,17749.65,99.757202,3018.639893
"Aug 03, 2012",8.256,17766.78,100.259705,3020.860107
"Aug 04, 2012",8.256,17852.95,100.092239,3022.52002
"Aug 05, 2012",8.256,18000.03,98.736282,3016.97998
"Aug 06, 2012",8.222,18021.16,97.348488,3030.929932
"Aug 07, 2012",8.149,18464.27,96.518898,3062.389893
"Aug 08, 2012",8.138,18542.31,96.989487,3076.590088
"Aug 09, 2012",8.141,18496.01,97.188927,3076.209961
"Aug 10, 2012",8.164,18349.25,97.619621,3067.26001
"Aug 11, 2012",8.17,18752.83,99.230804,3073.669922
"Aug 13, 2012",8.204,18673.34,99.645561,3053.399902
"Aug 14, 2012",8.219,18694.41,99.549843,3069.790039
"Aug 15, 2012",8.221,18632.17,100.132072,3073.189941
"Aug 16, 2012",8.265,18579.5,100.371368,3077.139893
"Aug 17, 2012",8.237,18762.74,99.932625,3081.189941
"Aug 18, 2012",8.237,18823.91,100.451118,3048.709961
"Aug 21, 2012",8.245,18869.69,101.870834,3066.959961
"Aug 22, 2012",8.221,19058.15,101.768524,3075.060059
"Aug 23, 2012",8.228,18938.46,101.288979,3069.27002
"Aug 24, 2012",8.207,18708.98,99.602432,3135.810059
"Aug 25, 2012",8.21,18793.36,99.13887,3136.419922
"Aug 27, 2012",8.186,18631.1,99.378647,3104.02002
"Aug 28, 2012",8.174,18804.75,98.755127,3104.530029
"Aug 29, 2012",8.177,18675.18,97.524239,3114.310059
"Aug 30, 2012",8.194,18713.55,97.140511,3155.830078
"Aug 31, 2012",8.241,18577.7,94.558762,3183.949951
"Sep 01, 2012",8.241,18610.77,95.69381,3178.669922
"Sep 03, 2012",8.215,18791.93,96.173363,3177.800049
"Sep 04, 2012",8.212,18682.31,96.804848,3182.620117
"Sep 05, 2012",8.179,18793.44,97.044662,3175.959961
"Sep 06, 2012",8.159,18710.02,97.156509,3179.959961
"Sep 07, 2012",8.2,18758.63,97.915855,3160.780029
"Sep 08, 2012",8.201,18625.34,98.883041,3117.72998
"Sep 10, 2012",8.177,18635.82,99.946159,3093.699951
"Sep 11, 2012",8.183,18430.85,99.234764,3136.600098
"Sep 12, 2012",8.198,18505.38,99.290665,3116.22998
"Sep 13, 2012",8.174,18561.7,99.659187,3113.530029
"Sep 14, 2012",8.177,18755.45,99.52298,3120.040039
"Sep 15, 2012",8.18,18762.87,99.555016,3135.22998
"Sep 17, 2012",8.18,18817.38,98.313499,3149.459961
"Sep 18, 2012",8.165,18902.41,97.039894,3136.189941
"Sep 19, 2012",8.168,18846.26,97.856941,3112.350098
"Sep 20, 2012",8.16,18683.68,97.680717,3065.02002
"Sep 21, 2012",8.165,18670.34,98.36956,3051.780029
"Sep 22, 2012",8.167,18618.87,99.050446,3049.409912
"Sep 23, 2012",8.167,18471.37,99.298691,3044.110107
"Sep 24, 2012",8.155,18309.37,99.074409,3064.179932
"Sep 25, 2012",8.168,18339,97.704742,3101.169922
"Sep 26, 2012",8.168,18329.32,96.799599,3104.120117
"Sep 27, 2012",8.162,18460.38,96.206863,3072.870117
"Sep 28, 2012",8.149,18517.34,97.512482,3005.620117
"Sep 29, 2012",8.152,18506.57,96.887733,3016.959961
"Oct 01, 2012",8.161,18537.01,98.273445,2990.459961
"Oct 02, 2012",8.161,18842.08,97.304245,2981.699951
"Oct 03, 2012",8.147,19170.91,96.807594,2986.120117
"Oct 04, 2012",8.149,19339.9,98.233398,2987.949951
"Oct 05, 2012",8.159,19305.32,98.810089,2977.22998
"Oct 06, 2012",8.162,19348.12,98.001091,3020.060059
"Oct 08, 2012",8.149,19391.86,97.929024,2982.129883
"Oct 09, 2012",8.143,19486.8,98.481697,2999.659912
"Oct 10, 2012",8.155,19424.1,97.552628,3011.929932
"Oct 11, 2012",8.162,19409.69,99.322762,2937.290039
"Oct 12, 2012",8.169,19387.14,100.796562,2895.580078
"Oct 13, 2012",8.17,19355.26,100.908684,2904.870117
"Oct 15, 2012",8.169,19229.26,101.076927,2904.25
"Oct 16, 2012",8.152,19317.25,101.413284,2883.889893
"Oct 17, 2012",8.152,19244.42,101.509453,2846.810059
"Oct 18, 2012",8.135,19364.75,101.309204,2836.939941
"Oct 19, 2012",8.128,19476,101.221085,2853.129883
"Oct 20, 2012",8.129,19453.92,100.65239,2916.070068
"Oct 22, 2012",8.132,19242,99.64315,2916.679932
"Oct 23, 2012",8.135,19255.09,99.587097,2926.550049
"Oct 24, 2012",8.137,19417.46,99.490929,2966.850098
"Oct 25, 2012",8.128,19323.8,99.963554,2976.780029
"Oct 26, 2012",8.13,19444.84,100.355995,2967.790039
"Oct 29, 2012",8.133,19426.71,100.211845,2991.780029
"Oct 30, 2012",8.181,19580.81,100.227867,3012.030029
"Oct 31, 2012",8.215,19714.24,99.955544,3010.23999
"Nov 01, 2012",8.191,19764.78,100.047791,3002.199951
"Nov 02, 2012",8.197,19784.08,100.625664,2996.689941
"Nov 03, 2012",8.198,19691.42,100.577492,2973.699951
"Nov 05, 2012",8.195,19742.52,100.794174,2989.27002
"Nov 06, 2012",8.183,19666.59,99.863235,2978.040039
"Nov 07, 2012",8.191,19663.55,100.304626,2986.959961
"Nov 08, 2012",8.191,19663.64,99.542244,3022.300049
"Nov 09, 2012",8.215,19906.41,98.386513,3013.810059
"Nov 10, 2012",8.215,19986.82,98.458733,2992.159912
"Nov 12, 2012",8.211,19817.63,99.19709,2971.330078
"Nov 13, 2012",8.213,19964.03,97.712349,3010.600098
"Nov 15, 2012",8.19,20039.04,96.717163,3054.530029
"Nov 16, 2012",8.193,20101.82,97.038223,3044.360107
"Nov 17, 2012",8.193,19981.57,97.054237,3050.389893
"Nov 19, 2012",8.191,20026.61,98.113617,3021.01001
"Nov 20, 2012",8.201,19923.78,97.93705,3012.600098
"Nov 21, 2012",8.208,20103.53,98.28936,2990.159912
"Nov 22, 2012",8.226,20103.35,98.619133,2985.909912
"Nov 23, 2012",8.23,19990.9,99.182159,2960.310059
"Nov 24, 2012",8.23,20005,97.46891,3019.51001
"Nov 26, 2012",8.204,19894.98,96.165932,3112.26001
"Nov 27, 2012",8.191,19781.19,94.862923,3100.570068
"Nov 28, 2012",8.191,19751.19,95.23291,3101.659912
"Nov 29, 2012",8.206,19659.82,95.273117,3098.810059
"Nov 30, 2012",8.175,19639.72,95.90052,3091.810059
"Dec 01, 2012",8.177,19580.32,95.812027,3105.810059
"Dec 03, 2012",8.174,19484.77,95.54657,3121.76001
"Dec 04, 2012",8.171,19460.57,96.399208,3125.629883
"Dec 05, 2012",8.171,19561.04,96.133766,3117.5
"Dec 06, 2012",8.17,19608.08,96.576134,3110.780029
"Dec 07, 2012",8.159,19497.18,96.777222,3117.540039
"Dec 10, 2012",8.172,19468.15,95.812027,3136
"Dec 11, 2012",8.178,19501.08,96.552025,3134.709961
"Dec 12, 2012",8.177,19635.72,96.736984,3143.179932
"Dec 13, 2012",8.158,19642.75,96.592201,3153.669922
"Dec 14, 2012",8.142,19325.36,96.254372,3130.379883
"Dec 15, 2012",8.142,19317.01,94.935272,3149.709961
"Dec 17, 2012",8.14,19331.69,94.589417,3154.300049
"Dec 18, 2012",8.148,19015.14,94.066612,3153.659912
"Dec 19, 2012",8.154,19152.41,93.905777,3142.310059
"Dec 20, 2012",8.154,18861.54,94.364212,3142.129883
"Dec 21, 2012",8.143,18918.52,93.138947,3179.100098
"Dec 22, 2012",8.143,18877.96,94.332001,3131.169922
"Dec 23, 2012",8.143,19143.17,93.493622,3171.580078
"Dec 24, 2012",8.129,19252.61,94.259438,3168.47998
"Dec 25, 2012",8.131,19413.54,94.04985,3165.129883
"Dec 26, 2012",8.112,19683.23,94.412621,3193.870117
"Dec 27, 2012",8.111,19646.21,94.340042,3192
"Dec 28, 2012",8.106,19564.92,94.10627,3186.48999
"Dec 29, 2012",8.107,19362.55,93.340485,3196.879883
"Dec 30, 2012",8.107,19570.44,94.186928,3198.659912
"Dec 31, 2012",8.049,19427.56,93.912804,3192.030029
"Jan 01, 2013",7.994,19293.2,93.445244,3213.590088
"Jan 02, 2013",7.993,19008.1,93.727402,3164.409912
"Jan 03, 2013",7.967,18884.19,94.275551,3131.48999
"Jan 04, 2013",7.93,18792.87,94.340042,3161.820068
"Jan 05, 2013",7.933,18735.6,96.194115,3116.25
"Jan 07, 2013",7.9,18681.42,95.637939,3129.649902
"Jan 08, 2013",7.906,18704.53,95.355759,3162.26001
"Jan 09, 2013",7.897,18835.77,95.533134,3160.189941
"Jan 10, 2013",7.877,18864.75,96.053391,3169.73999
"Jan 11, 2013",7.866,19040.95,95.544411,3182.030029
"Jan 13, 2013",7.869,18801.64,95.269714,3224.129883
"Jan 14, 2013",7.8,18509.7,94.405334,3222.370117
"Jan 15, 2013",7.832,18450.23,93.678253,3232.090088
"Jan 16, 2013",7.881,18437.78,92.700768,3244.370117
"Jan 17, 2013",7.837,18226.48,92.789635,3252.870117
"Jan 18, 2013",7.861,18414.45,93.460152,3242.320068
"Jan 21, 2013",7.861,18542.2,93.36322,3245.120117
"Jan 22, 2013",7.849,18242.56,93.080467,3258.929932
"Jan 23, 2013",7.864,18357.8,93.516708,3249.070068
"Jan 24, 2013",7.885,18744.93,94.227615,3237.590088
"Jan 25, 2013",7.885,18731.16,94.865829,3229.100098
"Jan 28, 2013",7.863,19016.46,93.807549,3254.189941
"Jan 29, 2013",7.847,19169.83,94.712296,3222.600098
"Jan 30, 2013",7.891,19179.36,94.785034,3245
"Jan 31, 2013",7.912,19406.85,94.696198,3235.300049
"Feb 01, 2013",7.905,19286.72,94.809273,3252.47998
"Feb 04, 2013",7.937,19387.5,95.617058,3256.52002
"Feb 05, 2013",7.923,19504.18,95.132431,3267.52002
"Feb 06, 2013",7.907,19735.77,95.848915,3239.169922
"Feb 07, 2013",7.878,19575.64,95.460297,3254.860107
"Feb 08, 2013",7.843,19673.64,96.318474,3218.600098
"Feb 09, 2013",7.844,19888.95,97.468132,3224.97998
"Feb 11, 2013",7.858,19990.18,99.435478,3203.860107
"Feb 12, 2013",7.867,19939.04,98.674431,3222.25
"Feb 13, 2013",7.844,20082.62,98.431541,3237.860107
"Feb 14, 2013",7.818,20122.32,97.079491,3297.25
"Feb 15, 2013",7.832,19691.67,97.265701,3300.159912
"Feb 17, 2013",7.832,19722.29,98.714867,3294.949951
"Feb 18, 2013",7.824,20212.96,99.573082,3216.48999
"Feb 19, 2013",7.827,20247.33,98.755394,3264.629883
"Feb 20, 2013",7.804,20286.12,99.411148,3204.669922
"Feb 21, 2013",7.812,20223.98,99.654045,3166.360107
"Feb 22, 2013",7.799,20111.61,99.443558,3206.060059
"Feb 25, 2013",7.798,20062.24,99.516373,3233.550049
"Feb 26, 2013",7.816,19674.33,99.168259,3269.330078
"Feb 27, 2013",7.798,19704.33,99.41925,3269.649902
"Feb 28, 2013",7.872,20030.77,98.99015,3289.98999
"Mar 01, 2013",7.908,20160.82,99.896904,3279.26001
"Mar 04, 2013",7.885,20147.64,99.532555,3307.02002
"Mar 05, 2013",7.871,20215.4,99.589302,3328.790039
"Mar 06, 2013",7.86,19760.3,100.61235,3299.129883
"Mar 07, 2013",7.862,19610.48,100.482559,3340.620117
"Mar 08, 2013",7.839,19545.78,98.113449,3378.629883
"Mar 11, 2013",7.84,19568.22,97.870056,3392.969971
"Mar 12, 2013",7.888,19519.49,97.488777,3396.629883
"Mar 13, 2013",7.903,19429.23,97.642883,3413.27002
"Mar 14, 2013",7.865,19441.07,97.391403,3409.169922
"Mar 15, 2013",7.861,19143,96.34478,3436.580078
"Mar 17, 2013",7.863,19041.13,95.606468,3438.790039
"Mar 18, 2013",7.884,18827.16,94.568001,3462.610107
"Mar 19, 2013",7.903,19177.93,95.200783,3471.620117
"Mar 20, 2013",7.922,19325.87,96.190651,3465.23999
"Mar 21, 2013",7.933,19223.28,94.973648,3498.969971
"Mar 22, 2013",7.961,19245.7,94.860092,3496.429932
"Mar 25, 2013",7.948,18719.29,95.606468,3502.120117
"Mar 26, 2013",7.99,18774.24,94.186714,3463.300049
"Mar 27, 2013",7.99,18540.89,94.632896,3459.419922
"Mar 28, 2013",7.951,18629.15,94.762672,3459.139893
"Mar 29, 2013",7.96,18552.12,92.361198,3488.889893
"Apr 02, 2013",7.993,18875.95,93.399673,3467.52002
"Apr 03, 2013",7.964,19395.81,93.172485,3491.300049
"Apr 04, 2013",7.962,19577.39,92.856064,3455.909912
"Apr 05, 2013",7.931,19463.82,93.348099,3465.370117
"Apr 08, 2013",7.91,19177.76,92.486053,3445.26001
"Apr 09, 2013",7.882,19410.84,93.762901,3401.47998
"Apr 10, 2013",7.899,19495.82,93.705948,3424.050049
"Apr 11, 2013",7.9,19324.77,92.030632,3469.219971
"Apr 12, 2013",7.869,19439.48,91.591415,3473.77002
"Apr 15, 2013",7.831,19294.12,92.681221,3436.949951
"Apr 16, 2013",7.823,19676.06,91.355614,3400.429932
"Apr 17, 2013",7.803,19958.47,92.786964,3445.360107
"Apr 18, 2013",7.777,20034.48,92.56739,3423.560059
"Apr 19, 2013",7.782,19851.23,92.079407,3452.129883
"Apr 22, 2013",7.753,19948.73,92.128235,3482.179932
"Apr 23, 2013",7.734,20128.41,91.176689,3443.199951
"Apr 24, 2013",7.739,20149.85,89.680214,3364.639893
"Apr 25, 2013",7.773,20159.12,88.159386,3357.25
"Apr 26, 2013",7.743,20302.13,88.525345,3320.76001
"Apr 29, 2013",7.762,20090.68,87.736496,3347.889893
"Apr 30, 2013",7.731,19804.76,88.305794,3376.219971
"May 01, 2013",7.731,19748.19,89.208527,3401.860107
"May 02, 2013",7.723,19593.28,89.818489,3403.25
"May 03, 2013",7.735,19348.34,89.999481,3434.48999
"May 06, 2013",7.749,19345.7,89.942421,3433.399902
"May 07, 2013",7.743,19317.19,89.673378,3443.669922
"May 08, 2013",7.694,19164.02,86.616653,3479.379883
"May 09, 2013",7.605,19182.26,87.456245,3484.830078
"May 10, 2013",7.586,18733.04,87.545891,3504.26001
"May 13, 2013",7.585,18664.88,86.861153,3520.76001
"May 14, 2013",7.472,18789.34,87.880096,3578.300049
"May 15, 2013",7.457,18946.98,87.806755,3600.080078
"May 16, 2013",7.391,19229.84,88.271408,3607.48999
"May 17, 2013",7.404,19367.59,88.57296,3598.5
"May 20, 2013",7.338,18598.18,88.735992,3610
"May 21, 2013",7.351,18307.52,87.627426,3611.280029
"May 22, 2013",7.365,18246.04,89.013145,3587.610107
"May 23, 2013",7.382,17905.91,89.143509,3600.389893
"May 24, 2013",7.341,18312.94,88.768646,3579.27002
"May 25, 2013",7.341,18519.44,87.643723,3579.600098
"May 27, 2013",7.335,18558.13,87.611076,3605.189941
"May 28, 2013",7.356,17968.08,88.149101,3613.159912
"May 29, 2013",7.39,17996.15,87.505112,3599.139893
"May 30, 2013",7.441,18401.04,87.472542,3616.469971
"May 31, 2013",7.443,18619.72,87.790413,3626.370117
"Jun 03, 2013",7.244,18886.13,86.098869,3675.73999
"Jun 04, 2013",7.192,18234.66,87.046799,3689.590088
"Jun 05, 2013",7.208,18567.55,86.376709,3692.949951
"Jun 06, 2013",7.212,18979.76,86.630035,3665.77002
"Jun 07, 2013",7.242,19270.06,87.275574,3654.01001
"Jun 08, 2013",7.242,19997.09,87.512566,3669.120117
"Jun 10, 2013",7.278,19997.45,87.651512,3660.110107
"Jun 11, 2013",7.302,19781.88,87.054962,3669.949951
"Jun 12, 2013",7.291,19732.76,85.796509,3684.439941
"Jun 13, 2013",7.331,19742.47,85.927208,3669.27002
"Jun 14, 2013",7.314,19804.03,84.76683,3606.120117
"Jun 16, 2013",7.317,19962.16,84.472626,3602.780029
"Jun 17, 2013",7.255,20646.64,83.737221,3589.090088
"Jun 18, 2013",7.279,20263.71,84.382759,3613.590088
"Jun 19, 2013",7.263,19900.96,83.459328,3599.790039
"Jun 20, 2013",7.393,19920.21,84.309181,3638.709961
"Jun 21, 2013",7.433,19856.24,85.224464,3657.790039
"Jun 23, 2013",7.436,19893.85,85.649399,3657.570068
"Jun 24, 2013",7.518,19727.27,86.728065,3578.52002
"Jun 25, 2013",7.497,19379.77,86.025314,3593.350098
"Jun 26, 2013",7.579,19517.15,86.711739,3620.300049
"Jun 27, 2013",7.557,19902.07,86.613686,3589.870117
"Jun 28, 2013",7.439,19915.95,85.392067,3612.610107
"Jul 01, 2013",7.455,19895.1,85.203613,3649.040039
"Jul 02, 2013",7.464,19983.61,84.015518,3658.780029
"Jul 03, 2013",7.502,20249.26,84.433403,3660.01001
"Jul 04, 2013",7.419,20272.91,84.474388,3706.179932
"Jul 05, 2013",7.497,20528.59,83.884445,3729.02002
"Jul 08, 2013",7.572,20607.54,84.630028,3725.01001
"Jul 09, 2013",7.548,20547.62,84.515305,3715.969971
"Jul 10, 2013",7.522,20415.51,84.843102,3722.179932
"Jul 11, 2013",7.47,20882.89,84.277756,3717.850098
"Jul 12, 2013",7.535,20893.89,84.974159,3745.699951
"Jul 15, 2013",7.55,20864.97,86.022934,3783.639893
"Jul 16, 2013",8.068,20767.88,85.514931,3789.379883
"Jul 17, 2013",8.052,20725.43,85.965599,3774.72998
"Jul 18, 2013",7.987,20683.52,86.596474,3765.290039
"Jul 19, 2013",7.939,20570.28,87.530548,3768.25
"Jul 22, 2013",8.087,20929.01,87.710762,3761.100098
"Jul 23, 2013",8.175,21033.97,87.096252,3787.429932
"Jul 24, 2013",8.424,21164.52,87.309303,3781.590088
"Jul 25, 2013",8.193,21196.81,87.1782,3771.47998
"Jul 26, 2013",8.162,21239.36,86.913712,3817.97998
"Jul 29, 2013",8.129,20974.79,87.04512,3815.02002
"Jul 30, 2013",8.255,20894.94,86.905495,3774.340088
"Jul 31, 2013",8.172,20822.77,86.839745,3807.75
"Aug 01, 2013",8.065,20666.15,87.193024,3770.379883
"Aug 02, 2013",8.283,20490.96,87.217644,3694.830078
"Aug 05, 2013",8.201,20281.91,86.519386,3677.780029
"Aug 06, 2013",8.198,20194.4,86.659042,3760.75
"Aug 07, 2013",8.138,20399.42,86.634392,3791.870117
"Aug 08, 2013",8.125,20850.74,85.936127,3815.280029
"Aug 09, 2013",8.126,20890.82,85.878601,3794.01001
"Aug 10, 2013",8.126,20635.13,86.954758,3839.429932
"Aug 11, 2013",8.126,20229.05,87.743393,3863.149902
"Aug 12, 2013",8.297,20217.39,87.932365,3914.280029
"Aug 13, 2013",8.398,20605.08,87.653008,3920.050049
"Aug 14, 2013",8.499,20425.02,88.630615,3929.570068
"Aug 15, 2013",8.502,20420.26,88.975632,3907.070068
"Aug 16, 2013",8.884,20534.91,88.630615,3928.959961
"Aug 19, 2013",9.228,20791.93,88.959183,3943.360107
"Aug 20, 2013",8.903,20898.01,88.655251,3940.129883
"Aug 21, 2013",8.408,20854.92,88.770271,3952.340088
"Aug 22, 2013",8.234,20708.71,88.236282,3930.620117
"Aug 23, 2013",8.264,20957.81,88.425224,3919.709961
"Aug 26, 2013",8.339,20996.53,87.468109,3922.040039
"Aug 27, 2013",8.785,21326.42,87.550468,3936.590088
"Aug 28, 2013",8.961,21255.26,86.504364,3939.860107
"Aug 29, 2013",8.769,21171.41,86.545555,3931.949951
"Aug 30, 2013",8.596,20925.61,87.278648,3857.330078
"Sep 01, 2013",8.602,20715.58,85.178223,3919.22998
"Sep 02, 2013",8.463,20659.52,84.856979,3919.790039
"Sep 03, 2013",8.58,20612.14,85.252365,3919.919922
"Sep 04, 2013",8.386,20859.86,85.565376,3965.580078
"Sep 05, 2013",8.418,20708.62,86.092529,3972.73999
"Sep 06, 2013",8.631,21079.72,86.265488,3985.969971
"Sep 07, 2013",8.631,21101.03,86.784439,3949.070068
"Sep 08, 2013",8.631,21032.71,86.125458,3931.550049
"Sep 09, 2013",8.631,21074.59,84.659279,3921.27002
"Sep 10, 2013",8.473,21193.58,84.799339,3969.159912
"Sep 11, 2013",8.464,21143.01,85.59008,3991.649902
"Sep 12, 2013",8.5,21170.68,85.837204,3994.570068
"Sep 13, 2013",8.487,21140.48,86.15844,4017.75
"Sep 15, 2013",8.492,20888.33,86.010178,4044.75
"Sep 16, 2013",8.429,20851.33,86.034874,4059.889893
"Sep 17, 2013",8.438,20787.3,85.365669,4045.26001
"Sep 18, 2013",8.372,20693.24,85.679626,4037.199951
"Sep 19, 2013",8.193,20729.38,84.861732,4038
"Sep 20, 2013",8.578,20713.37,84.622169,4033.169922
"Sep 22, 2013",8.576,20758.49,85.026978,4062.52002
"Sep 23, 2013",8.851,21134.21,85.225243,4068.75
"Sep 24, 2013",8.839,21032.88,85.836594,4060.48999
"Sep 25, 2013",8.786,21289.49,85.175682,4003.810059
"Sep 26, 2013",8.718,21265.18,84.85347,3998.399902
"Sep 27, 2013",8.71,21063.62,85.266556,4000.97998
"Sep 29, 2013",8.71,21205.05,84.952606,4029.52002
